---------------------------------------------------- beginning of /proc/kmsg
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_DATA06__GPIO_112__I2C_2_CLKd I/O pin settings
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_DATA07 I/O pin function
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_DATA07__GPIO_113__I2C_2_DATd I/O pin settings
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_NXT I/O pin function
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_NXT__GPIO_114__I2C_2_CLKe I/O pin settings
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_STP I/O pin function
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_STP__GPIO_116__I2C_2_DATe I/O pin settings
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_DIR I/O pin function
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_DIR__GPIO_115 I/O pin settings
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_CLK I/O pin function
K 01-01 00:00:00.562 D KERNEL                                       : p7:	install ULPI_1_CLK__GPIO_118 I/O pin settings
K 01-01 00:00:00.562 D KERNEL                                       : p7: registering hx280-venc.0...
K 01-01 00:00:00.562 D KERNEL                                       : p7: registering avi_m2m.0...
K 01-01 00:00:00.562 D KERNEL                                       : p7: registering avi_m2m.1...
K 01-01 00:00:00.563 I KERNEL                                       : hw_info : i2c-1 device 0x68 : mpu6050 (IMU)
K 01-01 00:00:00.564 I KERNEL                                       : Export GPIO-76 as IMU irq
K 01-01 00:00:00.566 D KERNEL                                       : p7: registering reg-fixed-voltage.0...
K 01-01 00:00:00.566 D KERNEL                                       : p7: registering switch-voltage.4...
K 01-01 00:00:00.566 D KERNEL                                       : p7: registering acs3-sdhci.1...
K 01-01 00:00:00.567 D KERNEL                                       : p7: registering acs3-sdhci.1 I/O pins...
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_CLK I/O pin function
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_CLK__GPIO_015__UART_5_TX I/O pin settings
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_CMD I/O pin function
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_CMD__GPIO_016__UART_5_RX I/O pin settings
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT00 I/O pin function
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT00__GPIO_017__UART_6_TX I/O pin settings
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT01 I/O pin function
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT01__GPIO_019__UART_6_RX I/O pin settings
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT02 I/O pin function
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT02__GPIO_018__UART_7_TX I/O pin settings
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT03 I/O pin function
K 01-01 00:00:00.567 D KERNEL                                       : p7:	install SD_1_DAT03__GPIO_020__UART_7_RX I/O pin settings
K 01-01 00:00:00.567 I KERNEL                                       : hw-breakpoint: found 5 (+1 reserved) breakpoint and 1 watchpoint registers.
K 01-01 00:00:00.567 I KERNEL                                       : hw-breakpoint: maximum watchpoint size is 4 bytes.
K 01-01 00:00:00.597 I KERNEL                                       : bio: create slab <bio-0> at 0
K 01-01 00:00:00.598 W KERNEL                                       : i2c-core: driver [pca953x] using legacy suspend method
K 01-01 00:00:00.598 W KERNEL                                       : i2c-core: driver [pca953x] using legacy resume method
K 01-01 00:00:00.599 I KERNEL                                       : vwl18xx: 1800 mV 
K 01-01 00:00:00.601 N KERNEL                                       : SCSI subsystem initialized
K 01-01 00:00:00.602 I KERNEL                                       : usbcore: registered new interface driver usbfs
K 01-01 00:00:00.602 I KERNEL                                       : usbcore: registered new interface driver hub
K 01-01 00:00:00.602 I KERNEL                                       : usbcore: registered new device driver usb
K 01-01 00:00:00.603 I KERNEL                                       : Linux media interface: v0.10
K 01-01 00:00:00.603 I KERNEL                                       : Linux video capture interface: v2.00
K 01-01 00:00:00.603 I KERNEL                                       : pps_core: LinuxPPS API ver. 1 registered
K 01-01 00:00:00.603 I KERNEL                                       : pps_core: Software ver. 5.3.6 - Copyright 2005-2007 Rodolfo Giometti <giometti@linux.it>
K 01-01 00:00:00.603 I KERNEL                                       : PTP clock support registered
K 01-01 00:00:00.604 I KERNEL                                       : Advanced Linux Sound Architecture Driver Version 1.0.25.
K 01-01 00:00:00.604 W KERNEL                                       : i2c-core: driver [smsc82514] using legacy suspend method
K 01-01 00:00:00.604 W KERNEL                                       : i2c-core: driver [smsc82514] using legacy resume method
K 01-01 00:00:00.604 W KERNEL                                       : i2c-core: driver [lvds] using legacy suspend method
K 01-01 00:00:00.604 W KERNEL                                       : i2c-core: driver [lvds] using legacy resume method
K 01-01 00:00:00.605 I KERNEL                                       : sdhci0_bus_vdd: 3300 mV 
K 01-01 00:00:00.605 I KERNEL                                       : sdhci1_bus_vdd: 3300 mV 
K 01-01 00:00:00.605 E KERNEL                                       : switch-voltage switch-voltage.4: Failed to set supply vqmmc
K 01-01 00:00:00.606 E KERNEL                                       : switch-voltage switch-voltage.4: Failed to register regulator: -16
K 01-01 00:00:00.606 W KERNEL                                       : switch-voltage: probe of switch-voltage.4 failed with error -16
K 01-01 00:00:00.608 I KERNEL                                       : Switching to clocksource timer2
K 01-01 00:00:00.795 I KERNEL                                       : NET: Registered protocol family 2
K 01-01 00:00:00.796 I KERNEL                                       : IP route cache hash table entries: 32768 (order: 5, 131072 bytes)
K 01-01 00:00:00.799 I KERNEL                                       : TCP established hash table entries: 131072 (order: 8, 1048576 bytes)
K 01-01 00:00:00.802 I KERNEL                                       : TCP bind hash table entries: 65536 (order: 9, 2621440 bytes)
K 01-01 00:00:00.817 I KERNEL                                       : TCP: Hash tables configured (established 131072 bind 65536)
K 01-01 00:00:00.817 I KERNEL                                       : TCP: reno registered
K 01-01 00:00:00.817 I KERNEL                                       : UDP hash table entries: 512 (order: 3, 49152 bytes)
K 01-01 00:00:00.817 I KERNEL                                       : UDP-Lite hash table entries: 512 (order: 3, 49152 bytes)
K 01-01 00:00:00.819 I KERNEL                                       : NET: Registered protocol family 1
K 01-01 00:00:00.821 I KERNEL                                       : RPC: Registered named UNIX socket transport module.
K 01-01 00:00:00.821 I KERNEL                                       : RPC: Registered udp transport module.
K 01-01 00:00:00.821 I KERNEL                                       : RPC: Registered tcp transport module.
K 01-01 00:00:00.821 I KERNEL                                       : RPC: Registered tcp NFSv4.1 backchannel transport module.
K 01-01 00:00:00.831 I KERNEL                                       : squashfs: version 4.0 (2009/01/31) Phillip Lougher
K 01-01 00:00:00.831 N KERNEL                                       : NFS: Registering the id_resolver key type
K 01-01 00:00:00.833 I KERNEL                                       : NTFS driver 2.1.30 [Flags: R/O].
K 01-01 00:00:00.833 I KERNEL                                       : fuse init (API version 7.18)
K 01-01 00:00:00.834 I KERNEL                                       : msgmni has been set to 1070
K 01-01 00:00:00.838 I KERNEL                                       : Block layer SCSI generic (bsg) driver version 0.4 loaded (major 247)
K 01-01 00:00:00.838 I KERNEL                                       : io scheduler noop registered
K 01-01 00:00:00.838 I KERNEL                                       : io scheduler deadline registered (default)
K 01-01 00:00:00.838 I KERNEL                                       : start plist test
K 01-01 00:00:00.843 I KERNEL                                       : end plist test
K 01-01 00:00:00.846 I KERNEL                                       : dma-pl330 pl330-dma.0: Loaded driver for PL330 DMAC-267056
K 01-01 00:00:00.846 I KERNEL                                       : dma-pl330 pl330-dma.0: 	DBUFF-64x8bytes Num_Chans-6 Num_Peri-7 Num_Events-6
K 01-01 00:00:00.860 I KERNEL                                       : loop: module loaded
K 01-01 00:00:00.865 I KERNEL                                       : tun: Universal TUN/TAP device driver, 1.6
K 01-01 00:00:00.865 I KERNEL                                       : tun: (C) 1999-2004 Max Krasnyansky <maxk@qualcomm.com>
K 01-01 00:00:00.866 I KERNEL                                       : PPP generic driver version 2.4.2
K 01-01 00:00:00.866 I KERNEL                                       : PPP BSD Compression module registered
K 01-01 00:00:00.866 I KERNEL                                       : PPP Deflate Compression module registered
K 01-01 00:00:00.869 I KERNEL                                       : PPP MPPE Compression module registered
K 01-01 00:00:00.869 I KERNEL                                       : NET: Registered protocol family 24
K 01-01 00:00:00.869 I KERNEL                                       : Initializing USB Mass Storage driver...
K 01-01 00:00:00.869 I KERNEL                                       : usbcore: registered new interface driver usb-storage
K 01-01 00:00:00.869 I KERNEL                                       : USB Mass Storage support registered.
K 01-01 00:00:00.870 I KERNEL                                       : usbcore: registered new interface driver libusual
K 01-01 00:00:00.870 I KERNEL                                       : usbcore: registered new interface driver usbserial
K 01-01 00:00:00.870 I KERNEL                                       : usbserial: USB Serial Driver core
K 01-01 00:00:00.870 I KERNEL                                       : usbcore: registered new interface driver ftdi_sio
K 01-01 00:00:00.870 I KERNEL                                       : USB Serial support registered for FTDI USB Serial Device
K 01-01 00:00:00.870 I KERNEL                                       : ftdi_sio: v1.6.0:USB FTDI Serial Converters Driver
K 01-01 00:00:00.873 D KERNEL                                       : ci_hdrc ci_hdrc.0: disabling VbusValid interrupt (0)
K 01-01 00:00:00.875 D KERNEL                                       : ci_hdrc ci_hdrc.1: disabling VbusValid interrupt (0)
K 01-01 00:00:00.875 I KERNEL                                       : ci_hdrc ci_hdrc.1: ChipIdea HDRC EHCI
K 01-01 00:00:00.876 I KERNEL                                       : ci_hdrc ci_hdrc.1: new USB bus registered, assigned bus number 1
K 01-01 00:00:00.919 I KERNEL                                       : ci_hdrc ci_hdrc.1: USB 2.0 started, EHCI 1.00
K 01-01 00:00:00.919 I KERNEL                                       : usb usb1: New USB device found, idVendor=1d6b, idProduct=0002
K 01-01 00:00:00.919 I KERNEL                                       : usb usb1: New USB device strings: Mfr=3, Product=2, SerialNumber=1
K 01-01 00:00:00.919 I KERNEL                                       : usb usb1: Product: ChipIdea HDRC EHCI
K 01-01 00:00:00.919 I KERNEL                                       : usb usb1: Manufacturer: Linux 3.4.11-02624-g15e22bef7d8 ehci_hcd
K 01-01 00:00:00.919 I KERNEL                                       : usb usb1: SerialNumber: ci_hdrc.1
K 01-01 00:00:00.921 I KERNEL                                       : hub 1-0:1.0: USB hub found
K 01-01 00:00:00.921 I KERNEL                                       : hub 1-0:1.0: 1 port detected
K 01-01 00:00:00.923 I KERNEL                                       : file system registered
K 01-01 00:00:00.927 I KERNEL                                       :  gadget: Mass Storage Function, version: 2009/09/11
K 01-01 00:00:00.927 I KERNEL                                       :  gadget: Number of LUNs=1
K 01-01 00:00:00.927 I KERNEL                                       :  lun0: LUN: removable file: (no medium)
K 01-01 00:00:00.928 W KERNEL                                       : Gadget Android: controller 'ci_pdata' not recognized
K 01-01 00:00:00.928 I KERNEL                                       :  gadget: android_usb ready
K 01-01 00:00:00.929 I KERNEL                                       : i2c /dev entries driver
K 01-01 00:00:00.931 W KERNEL                                       : i2c-core: driver [tw8834] using legacy suspend method
K 01-01 00:00:00.931 W KERNEL                                       : i2c-core: driver [tw8834] using legacy resume method
K 01-01 00:00:00.931 W KERNEL                                       : i2c-core: driver [tw9990] using legacy suspend method
K 01-01 00:00:00.931 W KERNEL                                       : i2c-core: driver [tw9990] using legacy resume method
K 01-01 00:00:00.933 I KERNEL                                       : device-mapper: uevent: version 1.0.3
K 01-01 00:00:00.934 I KERNEL                                       : device-mapper: ioctl: 4.22.0-ioctl (2011-10-19) initialised: dm-devel@redhat.com
K 01-01 00:00:00.934 I KERNEL                                       : sdhci: Secure Digital Host Controller Interface driver
K 01-01 00:00:00.934 I KERNEL                                       : sdhci: Copyright(c) Pierre Ossman
K 01-01 00:00:00.935 D KERNEL                                       : Registered led device: sicilia:green
K 01-01 00:00:00.935 D KERNEL                                       : Registered led device: sicilia:red
K 01-01 00:00:00.935 D KERNEL                                       : Registered led device: sicilia:blue
K 01-01 00:00:00.936 I KERNEL                                       : usbcore: registered new interface driver usbhid
K 01-01 00:00:00.936 I KERNEL                                       : usbhid: USB HID core driver
K 01-01 00:00:00.938 I KERNEL                                       : ashmem: initialized
K 01-01 00:00:00.938 I KERNEL                                       : logger: created 256K log 'log_main'
K 01-01 00:00:00.939 I KERNEL                                       : logger: created 256K log 'log_events'
K 01-01 00:00:00.939 I KERNEL                                       : logger: created 256K log 'log_radio'
K 01-01 00:00:00.939 I KERNEL                                       : logger: created 256K log 'log_system'
K 01-01 00:00:00.940 I KERNEL                                       : logger: created 64K log 'log_ckcm'
K 01-01 00:00:00.940 I KERNEL                                       : created 256K log 'ulog_main'
K 01-01 00:00:00.943 I KERNEL                                       : Serial: Parrot5/5+ UART driver $Revision: 1.19 $
K 01-01 00:00:00.944 I KERNEL                                       : px-uart.0: ttyPA0 at MMIO 0x2100000 (irq = 91) is a PARROT5
K 01-01 00:00:03.184 I KERNEL                                       : console [ttyPA0] enabled
K 01-01 00:00:03.188 I KERNEL                                       : avi avi.0: Found AVI revision 3
K 01-01 00:00:03.199 I KERNEL                                       : avi avi.0: AVI core driver initialized
K 01-01 00:00:03.206 I KERNEL                                       : AVI DebugFS registered
K 01-01 00:00:03.216 I KERNEL                                       : Powering on maincam
K 01-01 00:00:03.279 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:00:03.286 I KERNEL                                       : Powering off maincam
K 01-01 00:00:03.289 I KERNEL                                       : tc358746a 2-000e: Found tc358746a chip
K 01-01 00:00:03.294 I KERNEL                                       : tc358746a 2-000e: TC358746A MIPI bridge successfully probed
K 01-01 00:00:03.302 I KERNEL                                       : Powering on maincam
K 01-01 00:00:03.359 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:00:03.366 I KERNEL                                       : ov16825 2-0036: Found OV16825 chip
K 01-01 00:00:03.371 I KERNEL                                       : Powering off maincam
K 01-01 00:00:03.374 I KERNEL                                       : ov16825 2-0036: OV16825 sensor succesfully probed
K 01-01 00:00:03.380 I KERNEL                                       : avicam avicam.0: video device successfuly registered as video0
K 01-01 00:00:03.409 I KERNEL                                       : mt9m021 2-0012: Found mt9m021 chip
K 01-01 00:00:03.414 I KERNEL                                       : avicam avicam.2: video device successfuly registered as video1
K 01-01 00:00:03.439 I KERNEL                                       : mt9m021 2-0013: Found mt9m021 chip
K 01-01 00:00:03.444 I KERNEL                                       : avicam avicam.3: video device successfuly registered as video2
K 01-01 00:00:03.469 I KERNEL                                       : mt9m021 2-0014: Found mt9m021 chip
K 01-01 00:00:03.474 I KERNEL                                       : avicam avicam.4: video device successfuly registered as video3
K 01-01 00:00:03.499 I KERNEL                                       : mt9m021 2-0015: Found mt9m021 chip
K 01-01 00:00:03.504 I KERNEL                                       : avicam avicam.5: video device successfuly registered as video4
K 01-01 00:00:03.511 I KERNEL                                       : registering avicam V4L2 subdevice nodes.
K 01-01 00:00:03.518 I KERNEL                                       : avi_r2r Initialized
K 01-01 00:00:03.525 I KERNEL                                       : avi avi.0: stats video device successfuly registered as video6
K 01-01 00:00:03.532 I KERNEL                                       : avi_m2m avi_m2m.0: video device successfuly registered as video5
K 01-01 00:00:03.542 I KERNEL                                       : avi_m2m avi_m2m.1: video device successfuly registered as video7
K 01-01 00:00:03.550 I KERNEL                                       : avi_v4l2_dev avi: successfully probed
K 01-01 00:00:03.555 I KERNEL                                       : hx280-venc hx280-venc.0: found hx280 video encoder (0x48313610).
K 01-01 00:00:03.563 W KERNEL                                       : Mali: Mali device driver loaded
K 01-01 00:00:03.569 I KERNEL                                       : mmc0: no vqmmc regulator found
K 01-01 00:00:03.573 I KERNEL                                       : mmc0: no vmmc regulator found
K 01-01 00:00:03.577 D KERNEL                                       : Registered led device: mmc0::
K 01-01 00:00:03.659 I KERNEL                                       : mmc0: SDHCI controller on acs3-sdhci [acs3-sdhci.0] using ADMA
K 01-01 00:00:03.667 D KERNEL                                       : Registered led device: mmc1::
K 01-01 00:00:03.829 I KERNEL                                       : mmc1: SDHCI controller on acs3-sdhci [acs3-sdhci.1] using ADMA
K 01-01 00:00:03.838 I KERNEL                                       : p7mu-rtc p7mu-rtc: rtc core: registered p7mu-rtc as rtc0
K 01-01 00:00:03.846 W KERNEL                                       : p7mu-adc p7mu-adc: No ADC channel pdata, disabling SPI
K 01-01 00:00:03.869 I KERNEL                                       : p7mu-adc p7mu-adc: P7MU ADC - ready
K 01-01 00:00:03.878 I KERNEL                                       : p7-temperature p7-temperature: temperature sensor and ADC registered.
K 01-01 00:00:03.889 I KERNEL                                       : fc7100-temperature fc7100-temperature: fc7100-temperature temperature sensor and ADC registered.
K 01-01 00:00:03.900 I KERNEL                                       : u32 classifier
K 01-01 00:00:03.903 I KERNEL                                       :     Actions configured
K 01-01 00:00:03.907 I KERNEL                                       : Netfilter messages via NETLINK v0.30.
K 01-01 00:00:03.912 I KERNEL                                       : nf_conntrack version 0.5.0 (8564 buckets, 34256 max)
K 01-01 00:00:03.919 I KERNEL                                       : ctnetlink v0.93: registering with nfnetlink.
K 01-01 00:00:03.926 I KERNEL                                       : mmc0: new high speed DDR MMC card at address 0001
K 01-01 00:00:03.929 I KERNEL                                       : NF_TPROXY: Transparent proxy support initialized, version 4.1.0
K 01-01 00:00:03.929 I KERNEL                                       : NF_TPROXY: Copyright (c) 2006-2007 BalaBit IT Ltd.
K 01-01 00:00:03.946 I KERNEL                                       : xt_time: kernel timezone is -0000
K 01-01 00:00:03.950 I KERNEL                                       : mmcblk0: mmc0:0001 064G70 58.2 GiB 
K 01-01 00:00:03.952 I KERNEL                                       : ip_tables: (C) 2000-2006 Netfilter Core Team
K 01-01 00:00:03.953 I KERNEL                                       : arp_tables: (C) 2002 David S. Miller
K 01-01 00:00:03.953 I KERNEL                                       : TCP: cubic registered
K 01-01 00:00:03.953 I KERNEL                                       : Initializing XFRM netlink socket
K 01-01 00:00:03.973 I KERNEL                                       : NET: Registered protocol family 10
K 01-01 00:00:03.973 I KERNEL                                       : mmcblk0boot0: mmc0:0001 064G70 partition 1 4.00 MiB
K 01-01 00:00:03.974 I KERNEL                                       : mmcblk0boot1: mmc0:0001 064G70 partition 2 4.00 MiB
K 01-01 00:00:03.995 I KERNEL                                       : Mobile IPv6
K 01-01 00:00:03.998 I KERNEL                                       : ip6_tables: (C) 2000-2006 Netfilter Core Team
K 01-01 00:00:03.998 I KERNEL                                       :  mmcblk0: p1 p2 p3 p4 p5 p6 p7
K 01-01 00:00:04.008 I KERNEL                                       : IPv6 over IPv4 tunneling driver
K 01-01 00:00:04.012 I KERNEL                                       :  mmcblk0boot1: unknown partition table
K 01-01 00:00:04.014 I KERNEL                                       : NET: Registered protocol family 17
K 01-01 00:00:04.014 I KERNEL                                       : NET: Registered protocol family 15
K 01-01 00:00:04.015 I KERNEL                                       : 8021q: 802.1Q VLAN Support v1.8
K 01-01 00:00:04.015 N KERNEL                                       : Registering the dns_resolver key type
K 01-01 00:00:04.035 I KERNEL                                       : VFP support v0.3: implementor 41 architecture 3 part 30 variant 9 rev 2
K 01-01 00:00:04.043 I KERNEL                                       :  mmcblk0boot0: unknown partition table
K 01-01 00:00:04.043 I KERNEL                                       : ThumbEE CPU extension supported.
K 01-01 00:00:04.054 W KERNEL                                       : i2c-core: driver [siihdmi] using legacy suspend method
K 01-01 00:00:04.060 W KERNEL                                       : i2c-core: driver [siihdmi] using legacy resume method
---------------------------------------------------- beginning of /dev/ulog_main
U 01-01 00:00:05.175 N boxinit     (init-1)                         : starting 'ext4_fs_checker'
U 01-01 00:00:05.182 N boxinit     (init-1)                         : starting 'config_cgroups'
U 01-01 00:00:05.185 N boxinit     (init-1)                         : starting 'lnk_akm8963'
U 01-01 00:00:05.188 N boxinit     (init-1)                         : starting 'lnk_mpu6050'
U 01-01 00:00:05.190 N boxinit     (init-1)                         : starting 'heating-imu-pwm'
U 01-01 00:00:05.192 N boxinit     (init-1)                         : starting 'm2m'
U 01-01 00:00:05.212 N boxinit     (init-1)                         : starting 'udevd'
U 01-01 00:00:05.253 N boxinit     (init-1)                         : starting 'random_seed_gen'
U 01-01 00:00:05.256 N boxinit     (init-1)                         : starting 'clean_bbx'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : property 'persist.debuggable' doesn't exist while expanding '${persist.debuggable}'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : cannot expand '${persist.debuggable}'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : skipping command 'setprop'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : property 'ro.debuggable' doesn't exist while expanding '${ro.debuggable}'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : cannot expand '${ro.debuggable}'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : skipping command 'setprop'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : property 'persist.debuggable' doesn't exist while expanding '${persist.debuggable}'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : cannot expand '${persist.debuggable}'
U 01-01 00:00:05.258 E boxinit     (init-1)                         : skipping command 'setprop'
U 01-01 00:00:05.259 E boxinit     (init-1)                         : property 'ro.debuggable' doesn't exist while expanding '${ro.debuggable}'
U 01-01 00:00:05.259 E boxinit     (init-1)                         : cannot expand '${ro.debuggable}'
U 01-01 00:00:05.259 E boxinit     (init-1)                         : skipping command 'setprop'
K 01-01 00:00:05.500 I KERNEL                                       : p7mu-rtc p7mu-rtc: setting system clock to 1970-01-01 00:00:05 UTC (5)
K 01-01 00:00:05.520 I KERNEL                                       : ALSA device list:
K 01-01 00:00:05.522 I KERNEL                                       :   No soundcards found.
K 01-01 00:00:05.533 W KERNEL                                       : mmc1: card claims to support voltages below the defined range. These will be ignored.
K 01-01 00:00:05.549 I KERNEL                                       : EXT4-fs (mmcblk0p4): mounted filesystem with ordered data mode. Opts: (null)
U 01-01 00:00:05.555 N boxinit     (init-1)                         : process 'lnk_akm8963', pid 78 exited
U 01-01 00:00:05.555 N boxinit     (init-1)                         : process 'lnk_mpu6050', pid 79 exited
U 01-01 00:00:05.556 N boxinit     (init-1)                         : process 'heating-imu-pwm', pid 80 exited
U 01-01 00:00:05.556 N boxinit     (init-1)                         : process 'm2m', pid 81 exited
U 01-01 00:00:05.557 N boxinit     (init-1)                         : process 'clean_bbx', pid 84 exited
U 01-01 00:00:05.557 N boxinit     (init-1)                         : starting 'crashdumpd'
K 01-01 00:00:05.558 I KERNEL                                       : VFS: Mounted root (ext4 filesystem) readonly on device 179:4.
U 01-01 00:00:05.559 N boxinit     (init-1)                         : starting 'dib0700_drv'
K 01-01 00:00:05.565 I KERNEL                                       : Freeing init memory: 224K
K 01-01 00:00:05.568 I KERNEL                                       : Write protecting the kernel text section 80008000 - 80826000
U 01-01 00:00:05.572 N boxinit     (init-1)                         : starting 'adbd'
U 01-01 00:00:05.582 N boxinit     (init-1)                         : starting 'dropbear'
U 01-01 00:00:05.585 N boxinit     (init-1)                         : starting 'probe_wifi'
U 01-01 00:00:05.587 N boxinit     (init-1)                         : starting 'calib_check'
U 01-01 00:00:05.589 N boxinit     (init-1)                         : starting 'eeprom_ov16825'
U 01-01 00:00:05.591 N boxinit     (init-95)                        : Service 'crashdumpd' is promoted !
K 01-01 00:00:05.607 W KERNEL                                       : mmc1: queuing unknown CIS tuple 0x91 (3 bytes)
K 01-01 00:00:05.619 I KERNEL                                       : mmc1: new high speed SDIO card at address 0001
U 01-01 00:00:05.626 N boxinit     (init-1)                         : starting 'kmsgd'
U 01-01 00:00:05.629 N boxinit     (init-1)                         : starting 'hostapd_cfg'
U 01-01 00:00:05.714 N boxinit     (init-1)                         : starting 'inetd_rel'
K 01-01 00:00:05.746 I KERNEL                                       : created 128K log 'ulog_kmsgd'
U 01-01 00:00:05.750 N boxinit     (init-1)                         : starting 'ulogcatd'
U 01-01 00:00:05.753 N boxinit     (init-1)                         : starting 'console'
U 01-01 00:00:05.786 I crashdump   (crashdump-95)                   : crashdump server listening
K 01-01 00:00:05.806 I KERNEL                                       : EXT4-fs (mmcblk0p6): barriers disabled
U 01-01 00:00:05.833 I calibration_check(calibration_che-100)       : Checking body calibration
U 01-01 00:00:05.884 N boxinit     (init-1)                         : process 'calib_check', pid 100 exited
U 01-01 00:00:05.899 N boxinit     (init-1)                         : process 'dib0700_drv', pid 96 exited
U 01-01 00:00:05.901 N boxinit     (init-1)                         : starting 'tsl2591_drv'
U 01-01 00:00:05.995 N boxinit     (init-1)                         : process 'random_seed_gen', pid 83 exited
U 01-01 00:00:06.114 N boxinit     (init-1)                         : process 'ext4_fs_checker', pid 76 exited
U 01-01 00:00:06.115 N boxinit     (init-1)                         : starting 'usb_prop_set'
U 01-01 00:00:06.118 N boxinit     (init-1)                         : starting 'sensors_main_pv'
U 01-01 00:00:06.131 N boxinit     (init-1)                         : starting 'civet_interface'
U 01-01 00:00:06.134 N boxinit     (init-1)                         : starting 'macgyverd'
U 01-01 00:00:06.137 N boxinit     (init-1)                         : starting 'plf_updater'
U 01-01 00:00:06.159 N boxinit     (init-1)                         : starting 'siciliad'
U 01-01 00:00:06.162 N boxinit     (init-1)                         : starting 'telemetryd'
U 01-01 00:00:06.257 N boxinit     (init-1)                         : process 'eeprom_ov16825', pid 102 exited
U 01-01 00:00:06.259 N boxinit     (init-1)                         : process 'tsl2591_drv', pid 119 exited
U 01-01 00:00:06.271 N boxinit     (init-1)                         : process 'inetd_rel', pid 113 exited
U 01-01 00:00:06.272 N boxinit     (init-1)                         : starting 'palermo'
U 01-01 00:00:06.276 N boxinit     (init-1)                         : starting 'ncp5623c_drv'
U 01-01 00:00:06.301 N boxinit     (init-1)                         : process 'config_cgroups', pid 77 exited
U 01-01 00:00:06.303 I inetd       (inetd-132)                      : redirecting syslog to ulog
U 01-01 00:00:06.366 I libHAL      (sensors_main-123/thread_main-135): HAL_safe_strcpy: N:30, Src: '/dev/i2c-akm8963'
U 01-01 00:00:06.366 I libHAL      (sensors_main-123/thread_main-135): HAL_safe_strcpy: N:30, Src: 'ak8963'
U 01-01 00:00:06.366 I libHAL      (sensors_main-123/thread_main-135): HAL_safe_strcpy: N:30, Src: '/dev/i2c-mpu6050'
U 01-01 00:00:06.366 I libHAL      (sensors_main-123/thread_main-135): HAL_safe_strcpy: N:30, Src: 'mpu6050'
U 01-01 00:00:06.369 I libHAL      (sensors_main-123/thread_main-135): HAL_safe_strcpy: N:17, Src: '/dev/i2c-akm8963'
U 01-01 00:00:06.369 I libHAL      (sensors_main-123/thread_main-135): HAL_safe_strcpy: N:17, Src: '/dev/i2c-mpu6050'
U 01-01 00:00:06.369 I HAL         (sensors_main-123/thread_main-135): /dev/i2c-akm8963
U 01-01 00:00:06.369 I HAL         (sensors_main-123/thread_main-135): /dev/i2c-mpu6050
U 01-01 00:00:06.371 I libHAL      (sensors_main-123/thread_main-135): HAL_ak8963_start: ASA X=164, Y=164, Z=157
U 01-01 00:00:06.371 I libHAL      (sensors_main-123/thread_main-135): HAL_ak8963_start: Scale raw->mG X=1.710241148, Y=1.710241148, Z=1.669242216
U 01-01 00:00:06.375 I colibry     (sensors_main-123/thread_main-135): adcFs=50.0 -- adcTs=0.020
U 01-01 00:00:06.376 I colibry     (sensors_main-123/thread_main-135): fifo size = 20
U 01-01 00:00:06.379 I telemetryd  (telemetryd-129)                 : Creating daemon with rate 1000 ms
U 01-01 00:00:06.379 I libtelemetry(telemetryd-129)                 : clear logger filter
U 01-01 00:00:06.381 I telemetryd  (telemetryd-129)                 : Loading plugins from '/usr/lib/tlm-plugins'
U 01-01 00:00:06.397 I macgyver    (macgyverd-126)                  : main: start macgyver 4.0 in 'non anonymous' 'doublon non filtering' 'full backtrace' mode
